Year,Population
1951,562227845
1952,576277413
1953,588015529
1954,598248906
1955,607684698
1956,616827315
1957,626058719
1958,635526239
1959,645295009
1960,655338249
1961,665723712
1962,676573499
1963,688271156
1964,701334864
1965,716302393
1966,733391706
1967,752580907
1968,773386671
1969,795120374
1970,816882494
1971,838267499
1972,859179465
1973,879567854
1974,899052782
1975,917425602
1976,934508081
1977,950350831
1978,965107181
1979,979226061
1980,993148855
1981,1007112978
1982,1021042833
1983,1035249712
1984,1050344694
1985,1066952246
1986,1085381562
1987,1105641426
1988,1126968949
1989,1148125607
1990,1167696672
1991,1184956288
1992,1199842003
1993,1212813901
1994,1224464582
1995,1235515079
1996,1246307636
1997,1256858672
1998,1267030223
1999,1276787766
2000,1286057488
2001,1294875513
2002,1303274793
2003,1311360565
2004,1319215340
2005,1326962119
2006,1334623877
2007,1342232440
2008,1349802384
2009,1357400678
2010,1365021409
2011,1372685709
2012,1380373083
2013,1388076421
2014,1395699763
2015,1403181303
2016,1410468287
2017,1417564227
2018,1424362022
2019,1430740957
2020,1436568870
2021,1443981565
2022,1451432510
2023,1458921902
2024,1466449939
2025,1474016821
